,HVPI,IP_Verarbeitendes_Gew,IP_Nahrungs_Genuss,IP_Textil_Leder,IP_Holz_Papier_Druck,IP_Mineraloel,IP_Chemie,IP_Pharma,IP_Metall_Grundstoffe,IP_Metallerzeugnisse,IP_DV_Elektronik,IP_Elektrisch,IP_Maschinenbau,IP_Kfz,IP_Sonstiger_Fahrzeug,IP_Energie,BS_Konjunkturklima,BS_Produktionserwart,BS_Produktionstendenz,BS_Absatzpreise,BS_Auftragsbestand,PPI_Gesamt,PPI_Konsumgueter,PPI_Vorleistungen,ALQ_Gesamt,ALQ_Maenner,ALQ_Frauen,ALQ_Kern_Ges,ALQ_Kern_M,ALQ_Kern_F,LCI_Lohnkosten_BN,LCI_Loehne_BN,LCI_Lohnkosten_Ind,LCI_Loehne_Ind
2000-01-01,78.5,70.9,83.3,0.0,0.0,110.8,90.5,43.6,96.9,65.1,34.2,68.4,62.1,78.0,41.9,131.7,-5.1,-6.1,1.2,8.3,-16.6,68.3,74.4,72.4,8.2,7.8,8.6,8.1,7.6,8.8,58.7,56.9,58.2,56.9
2000-02-01,78.6,79.5,87.0,0.0,0.0,103.0,93.1,47.6,105.5,72.4,39.3,79.1,72.9,96.4,45.2,121.4,-3.1,-5.5,12.4,6.9,-13.3,68.4,74.5,72.7,8.1,7.8,8.6,8.0,7.5,8.7,58.7,56.9,58.2,56.9
2000-03-01,78.6,88.7,96.9,0.0,0.0,109.7,98.2,50.8,116.8,80.4,44.9,87.2,86.4,106.0,49.7,123.2,-1.5,-3.9,10.0,5.4,-8.7,68.5,74.5,73.0,8.1,7.7,8.5,8.0,7.5,8.6,58.7,56.9,58.2,56.9
2000-04-01,78.6,76.2,89.5,0.0,0.0,107.3,91.9,43.1,98.1,69.1,37.3,70.4,72.8,87.7,42.9,108.0,-1.2,-2.8,-0.7,3.2,-10.1,68.7,74.7,73.6,8.0,7.7,8.5,7.9,7.4,8.6,70.0,69.0,70.7,70.3
2000-05-01,78.4,88.5,100.2,0.0,0.0,110.2,101.3,51.7,114.3,81.1,43.0,85.3,83.6,107.0,47.9,103.5,0.1,-2.7,14.0,4.1,-6.9,69.0,75.0,73.8,8.0,7.7,8.4,7.9,7.4,8.5,70.0,69.0,70.7,70.3
2000-06-01,78.9,81.4,93.5,0.0,0.0,98.8,95.3,45.3,102.6,73.2,43.2,76.1,81.9,92.2,43.4,95.5,-0.5,-2.1,-1.5,5.3,-6.3,69.3,75.1,73.9,8.0,7.7,8.3,7.9,7.4,8.4,70.0,69.0,70.7,70.3
2000-07-01,79.2,80.4,92.0,0.0,0.0,112.2,94.5,48.2,99.8,73.9,42.5,76.9,77.2,91.2,42.6,102.6,0.4,-1.3,3.7,5.3,-5.7,69.7,75.3,74.2,7.9,7.6,8.3,7.8,7.4,8.4,61.5,60.2,62.1,61.3
2000-08-01,79.0,79.2,97.5,0.0,0.0,118.1,93.9,51.0,103.0,74.4,42.2,75.1,74.4,78.8,41.3,99.4,1.7,-1.0,3.2,4.2,-3.2,69.8,75.4,74.4,7.9,7.6,8.2,7.8,7.4,8.3,61.5,60.2,62.1,61.3
2000-09-01,79.2,87.7,95.3,0.0,0.0,105.4,92.3,51.8,108.9,80.4,49.9,89.0,89.2,96.0,44.5,104.4,0.6,0.3,8.1,3.4,-3.3,70.5,75.5,74.7,7.9,7.6,8.2,7.8,7.4,8.3,61.5,60.2,62.1,61.3
2000-10-01,79.1,87.1,102.4,0.0,0.0,110.9,97.2,49.9,109.0,80.0,48.4,85.4,81.8,98.4,45.5,113.9,1.5,1.4,4.2,3.0,-2.4,70.8,75.5,74.9,7.8,7.6,8.1,7.7,7.4,8.2,69.9,68.2,70.7,69.3
2000-11-01,79.1,91.7,105.9,0.0,0.0,107.4,97.2,53.7,115.5,84.1,52.1,90.5,88.5,108.0,49.3,120.0,0.5,0.8,5.4,4.6,-1.7,71.1,75.7,74.9,7.8,7.6,8.0,7.7,7.3,8.2,69.9,68.2,70.7,69.3
2000-12-01,80.0,80.6,92.8,0.0,0.0,110.2,84.6,40.2,85.1,69.8,48.5,83.4,95.8,85.8,42.8,123.2,-0.7,0.6,-2.3,5.4,-3.8,70.7,75.9,75.0,7.7,7.5,8.0,7.7,7.3,8.1,69.9,68.2,70.7,69.3
2001-01-01,79.5,80.0,88.6,0.0,0.0,111.3,96.1,50.6,113.2,74.8,43.5,81.4,70.6,97.1,45.2,128.8,-1.4,-2.5,5.5,5.7,-4.8,71.4,76.3,75.0,7.7,7.5,7.9,7.6,7.3,8.1,60.9,59.0,60.8,59.3
2001-02-01,80.0,80.7,85.3,0.0,0.0,97.0,89.6,49.4,108.3,74.1,44.8,82.9,76.2,101.7,45.6,112.9,-4.7,-4.9,-1.1,8.2,-6.4,71.6,76.5,75.0,7.7,7.5,7.9,7.6,7.3,8.0,60.9,59.0,60.8,59.3
2001-03-01,80.0,90.9,94.9,0.0,0.0,105.6,98.5,51.0,118.5,83.9,51.2,92.0,90.2,113.1,50.2,117.5,-7.4,-6.2,0.4,10.8,-9.8,71.8,77.1,75.0,7.6,7.5,7.8,7.6,7.3,8.0,60.9,59.0,60.8,59.3
2001-04-01,80.3,80.0,89.8,0.0,0.0,102.0,92.8,48.8,106.1,74.0,42.7,76.3,78.1,96.0,45.7,109.7,-11.6,-9.2,-13.3,11.0,-16.4,72.1,77.3,75.0,7.6,7.5,7.8,7.6,7.3,8.0,72.0,70.8,73.0,72.2
2001-05-01,80.7,85.8,97.3,0.0,0.0,107.4,94.2,51.4,111.6,80.5,44.1,84.7,83.4,103.8,48.2,103.7,-12.7,-10.3,-3.3,12.7,-16.3,72.2,77.7,74.9,7.7,7.6,7.8,7.6,7.4,8.0,72.0,70.8,73.0,72.2
2001-06-01,80.8,83.7,91.1,0.0,0.0,105.0,91.6,51.1,106.6,78.6,43.8,83.2,85.7,97.5,47.3,93.5,-15.6,-13.3,-14.8,15.2,-21.1,72.3,77.8,74.8,7.7,7.6,7.8,7.7,7.4,8.0,72.0,70.8,73.0,72.2
2001-07-01,80.9,82.0,93.9,0.0,0.0,112.1,92.6,55.5,102.6,77.3,42.6,82.1,81.0,91.2,46.4,98.9,-13.8,-16.3,-13.7,14.1,-21.2,71.9,77.7,74.4,7.8,7.7,7.9,7.7,7.5,8.0,63.2,61.8,63.7,62.7
2001-08-01,80.7,79.2,97.9,0.0,0.0,110.5,88.1,53.3,100.4,75.3,40.3,78.0,74.9,84.6,46.0,98.3,-16.2,-17.0,-12.4,15.7,-23.9,71.8,77.7,74.3,7.8,7.8,7.9,7.8,7.5,8.1,63.2,61.8,63.7,62.7
2001-09-01,80.6,83.5,91.8,0.0,0.0,98.0,85.3,49.1,106.7,76.9,41.7,85.5,85.5,97.2,46.9,101.6,-20.6,-20.3,-15.4,16.4,-27.9,71.9,77.7,74.2,7.9,7.9,7.9,7.8,7.6,8.1,63.2,61.8,63.7,62.7
2001-10-01,80.4,87.3,104.1,0.0,0.0,99.9,92.1,54.4,110.3,82.3,42.5,86.1,82.4,105.2,51.1,110.5,-23.4,-21.8,-16.1,18.0,-32.7,71.3,77.8,74.1,8.0,8.0,8.0,7.9,7.7,8.1,71.5,70.0,72.4,71.1
2001-11-01,80.2,87.2,102.5,0.0,0.0,105.6,88.7,53.3,104.7,81.3,45.6,90.0,84.6,103.8,53.9,120.2,-23.3,-20.5,-19.9,18.7,-33.8,71.1,77.6,73.9,8.0,8.0,8.0,7.9,7.7,8.2,71.5,70.0,72.4,71.1
2001-12-01,81.1,72.8,88.1,0.0,0.0,112.8,73.4,38.2,76.8,62.5,38.9,71.5,90.3,74.7,43.9,125.9,-19.5,-21.1,-17.9,16.5,-33.9,70.8,77.5,73.7,8.1,8.1,8.0,8.0,7.8,8.2,71.5,70.0,72.4,71.1
2002-01-01,81.1,76.9,90.4,0.0,0.0,105.0,93.5,51.8,104.2,72.3,37.6,76.5,69.0,92.4,48.8,128.4,-21.7,-24.2,-25.2,17.4,-34.1,71.3,78.1,73.7,8.1,8.2,8.1,8.0,7.8,8.2,63.3,61.2,63.3,61.5
2002-02-01,81.4,76.8,84.8,0.0,0.0,97.2,91.8,49.6,105.3,70.4,38.0,75.8,71.7,93.3,49.4,111.3,-19.0,-22.1,-23.1,15.2,-33.7,71.3,78.0,73.5,8.2,8.2,8.1,8.1,7.9,8.3,63.3,61.2,63.3,61.5
2002-03-01,81.5,82.3,91.5,0.0,0.0,107.5,99.6,51.3,107.6,74.8,41.4,79.3,80.0,100.0,50.6,114.9,-16.5,-22.6,-16.6,15.9,-34.6,71.6,77.9,73.7,8.2,8.3,8.2,8.1,7.9,8.3,63.3,61.2,63.3,61.5
2002-04-01,81.5,84.6,93.8,0.0,0.0,106.3,97.2,53.6,112.8,79.1,41.0,80.0,82.2,104.4,52.3,111.1,-16.0,-19.6,-10.0,15.5,-34.7,71.4,78.1,73.8,8.3,8.4,8.2,8.2,8.0,8.3,72.9,71.6,73.6,72.7
2002-05-01,81.6,78.2,92.7,0.0,0.0,103.6,96.0,50.3,105.0,71.9,37.8,72.0,73.9,92.8,48.5,104.4,-14.6,-20.3,-8.3,14.9,-31.3,71.4,78.1,73.8,8.4,8.5,8.3,8.2,8.1,8.4,72.9,71.6,73.6,72.7
2002-06-01,81.5,84.7,91.1,0.0,0.0,102.1,94.4,53.2,110.5,79.4,40.6,82.9,86.4,105.8,50.6,96.0,-14.9,-19.1,-9.7,14.9,-32.6,71.4,77.9,74.1,8.5,8.6,8.4,8.3,8.2,8.5,72.9,71.6,73.6,72.7
2002-07-01,81.8,84.9,97.2,0.0,0.0,109.0,98.7,55.6,110.9,80.8,40.9,83.2,83.7,98.4,50.8,100.1,-15.1,-18.2,-5.1,13.7,-32.1,71.2,77.8,74.2,8.6,8.8,8.4,8.5,8.4,8.6,64.7,63.2,65.1,63.9
2002-08-01,81.6,76.4,94.0,0.0,0.0,109.9,92.8,50.8,99.1,71.5,38.1,75.0,69.4,85.4,46.3,98.2,-16.3,-18.7,-6.6,13.9,-33.6,71.1,77.9,74.2,8.7,8.9,8.5,8.6,8.5,8.6,64.7,63.2,65.1,63.9
2002-09-01,81.5,86.2,95.8,0.0,0.0,104.3,94.2,51.5,111.1,80.6,41.8,88.0,85.0,104.8,52.7,102.6,-16.8,-18.8,-15.0,15.5,-33.7,71.2,77.8,74.2,8.9,9.0,8.6,8.7,8.7,8.7,64.7,63.2,65.1,63.9
2002-10-01,81.4,87.7,105.6,0.0,0.0,101.8,96.8,54.7,113.6,81.3,44.3,87.7,81.1,106.6,53.9,117.0,-16.0,-20.4,-9.3,14.2,-31.7,71.4,77.9,74.2,9.0,9.2,8.7,8.8,8.8,8.8,73.2,71.7,73.7,72.6
2002-11-01,81.1,87.2,102.0,0.0,0.0,102.5,93.5,54.0,108.9,80.1,44.8,88.1,83.5,110.2,54.1,117.4,-15.4,-20.6,-4.5,13.7,-29.5,71.2,77.9,74.1,9.1,9.3,8.8,8.9,8.9,9.0,73.2,71.7,73.7,72.6
2002-12-01,82.0,75.2,90.1,0.0,0.0,105.2,80.4,42.5,83.1,68.2,39.4,73.7,90.6,81.1,47.8,123.3,-16.9,-22.3,-7.3,14.0,-30.8,71.4,77.9,74.2,9.2,9.5,8.9,9.1,9.1,9.1,73.2,71.7,73.7,72.6
2003-01-01,82.0,77.2,89.3,0.0,0.0,103.0,95.2,55.3,106.7,71.5,38.8,75.8,67.8,96.8,51.1,130.8,-17.8,-22.2,-9.9,15.1,-31.6,72.3,78.1,74.3,9.4,9.7,9.0,9.2,9.2,9.2,65.1,63.0,64.6,63.0
2003-02-01,82.4,79.0,85.0,0.0,0.0,96.5,91.4,50.3,104.8,72.0,38.9,78.3,75.4,104.4,54.0,122.6,-16.1,-20.0,-6.8,13.8,-28.4,72.6,78.2,74.4,9.5,9.8,9.1,9.3,9.3,9.3,65.1,63.0,64.6,63.0
2003-03-01,82.5,84.8,90.6,0.0,0.0,106.4,102.2,53.5,111.6,76.8,43.0,81.8,81.7,108.0,56.1,126.2,-17.7,-21.0,-10.5,14.2,-31.2,72.8,78.1,74.6,9.6,9.9,9.2,9.4,9.5,9.4,65.1,63.0,64.6,63.0
2003-04-01,82.3,81.9,94.4,0.0,0.0,107.1,97.3,54.9,107.6,74.9,39.9,77.9,77.0,102.1,53.7,114.9,-18.1,-19.3,-9.4,15.1,-32.9,72.6,78.1,74.6,9.7,10.0,9.3,9.5,9.6,9.4,76.1,74.4,76.7,75.6
2003-05-01,82.1,80.6,92.2,0.0,0.0,102.3,96.6,52.7,106.7,73.3,38.0,77.1,76.2,101.1,53.0,108.4,-18.8,-23.1,-12.3,15.9,-31.9,72.5,78.1,74.5,9.7,10.1,9.3,9.5,9.6,9.4,76.1,74.4,76.7,75.6
2003-06-01,82.3,80.3,92.0,0.0,0.0,100.7,93.1,51.0,98.6,77.7,39.5,77.9,80.1,94.2,52.9,102.0,-18.6,-22.7,-10.2,15.1,-33.3,72.4,78.1,74.3,9.8,10.1,9.4,9.5,9.6,9.5,76.1,74.4,76.7,75.6
2003-07-01,82.5,86.2,98.3,0.0,0.0,96.9,96.7,58.7,108.9,82.3,42.6,83.9,82.6,105.1,55.0,104.8,-19.4,-21.9,-15.0,15.3,-34.3,72.5,78.2,74.1,9.8,10.1,9.4,9.5,9.6,9.5,66.2,64.4,66.6,65.2
2003-08-01,82.5,71.7,90.3,0.0,0.0,106.9,87.4,53.0,89.2,68.1,38.2,69.0,67.9,70.9,48.5,100.9,-16.0,-18.9,-1.3,15.5,-31.2,72.5,78.1,73.8,9.8,10.0,9.4,9.5,9.6,9.5,66.2,64.4,66.6,65.2
2003-09-01,82.4,87.2,95.3,0.0,0.0,107.4,88.9,54.1,107.8,82.1,46.1,88.5,85.8,106.0,53.9,103.6,-13.9,-18.4,-11.1,15.5,-31.6,72.6,78.4,74.0,9.8,10.0,9.5,9.5,9.5,9.5,66.2,64.4,66.6,65.2
2003-10-01,82.4,89.1,104.6,0.0,0.0,108.2,94.7,59.0,113.8,84.9,48.6,87.8,81.2,107.2,57.2,116.2,-12.5,-18.0,-3.4,14.5,-29.6,72.5,78.4,73.9,9.8,10.0,9.5,9.5,9.5,9.5,74.2,72.5,74.6,73.2
2003-11-01,82.2,87.0,98.3,0.0,0.0,108.0,91.3,54.1,105.4,80.9,47.4,86.0,83.1,112.7,56.1,118.6,-10.5,-17.2,2.5,12.8,-25.8,72.5,78.4,74.0,9.8,9.9,9.5,9.5,9.5,9.5,74.2,72.5,74.6,73.2
2003-12-01,82.9,79.2,92.1,0.0,0.0,104.7,83.5,49.4,86.2,68.2,44.8,77.5,93.4,90.2,50.2,123.9,-11.5,-19.3,-2.5,13.3,-27.2,72.5,78.1,74.1,9.8,9.9,9.6,9.5,9.4,9.6,74.2,72.5,74.6,73.2
2004-01-01,82.9,75.9,88.4,0.0,0.0,108.3,93.5,51.4,107.0,71.0,40.8,76.0,66.7,88.3,50.5,136.7,-9.6,-18.0,3.2,11.9,-25.6,72.5,78.2,74.2,9.8,9.9,9.6,9.5,9.4,9.6,66.0,64.0,65.4,63.7
2004-02-01,83.1,79.7,86.4,0.0,0.0,108.1,95.6,50.5,106.8,74.0,41.9,80.4,72.7,101.7,50.6,125.8,-9.1,-18.0,-0.4,11.9,-26.0,72.5,78.3,74.5,10.1,10.5,9.7,9.7,9.8,9.7,66.0,64.0,65.4,63.7
2004-03-01,83.4,93.1,97.4,0.0,0.0,109.0,102.2,57.5,121.5,87.4,50.5,91.4,91.8,120.8,57.6,130.3,-9.5,-18.2,-3.3,10.4,-26.6,72.9,79.1,75.1,10.3,10.4,10.0,9.7,9.7,9.7,66.0,64.0,65.4,63.7
2004-04-01,83.7,84.8,93.6,0.0,0.0,111.5,100.2,54.1,108.9,79.3,43.4,81.7,81.8,106.6,51.5,114.6,-7.4,-16.5,6.6,8.6,-21.2,73.3,79.1,75.8,10.3,10.4,10.1,9.7,9.7,9.8,76.6,75.1,77.4,76.3
2004-05-01,83.9,81.9,89.6,0.0,0.0,120.6,93.9,52.3,107.4,76.3,43.1,79.2,79.2,103.5,49.6,107.6,-7.4,-15.7,2.7,8.6,-20.1,73.6,78.9,76.1,10.3,10.4,10.1,9.8,9.7,9.8,76.6,75.1,77.4,76.3
2004-06-01,83.9,90.6,95.7,0.0,0.0,118.0,96.7,55.4,119.4,84.5,48.1,89.3,90.8,116.4,54.1,101.7,-8.2,-15.2,-0.5,11.1,-19.1,73.5,79.2,76.0,10.3,10.4,10.1,9.8,9.7,9.8,76.6,75.1,77.4,76.3
2004-07-01,84.1,86.7,95.6,0.0,0.0,119.4,95.1,57.0,110.5,81.8,48.1,85.6,86.0,102.5,52.1,102.9,-6.3,-14.7,6.7,8.7,-15.3,73.9,79.3,76.6,10.3,10.5,10.1,9.8,9.8,9.8,66.6,64.8,66.7,65.4
2004-08-01,84.3,78.9,94.0,0.0,0.0,119.3,96.5,53.3,98.2,73.8,45.0,76.7,74.8,84.5,49.8,101.5,-5.6,-13.7,3.0,7.9,-15.1,74.2,79.2,76.9,10.4,10.6,10.1,9.9,9.9,9.8,66.6,64.8,66.7,65.4
2004-09-01,84.0,92.0,97.3,0.0,0.0,114.5,98.4,55.6,113.8,84.5,51.9,92.2,93.5,114.7,55.3,108.7,-5.3,-11.8,-1.0,9.0,-13.9,74.2,79.3,77.1,10.4,10.7,10.2,9.9,10.0,9.8,66.6,64.8,66.7,65.4
2004-10-01,84.2,89.7,101.8,0.0,0.0,119.1,99.1,54.9,110.1,82.8,51.7,86.8,84.5,115.4,55.1,118.3,-5.2,-12.4,1.3,9.5,-12.9,75.0,79.3,77.8,10.5,10.8,10.2,10.0,10.2,9.8,73.8,72.3,74.0,72.8
2004-11-01,83.8,91.6,103.7,0.0,0.0,112.1,100.4,58.9,112.2,85.1,54.0,91.2,87.2,114.9,57.4,128.2,-6.0,-12.6,-5.1,9.4,-13.0,74.6,79.3,77.9,10.6,10.9,10.2,10.1,10.3,9.8,73.8,72.3,74.0,72.8
2004-12-01,84.8,83.6,98.3,0.0,0.0,118.0,93.5,52.3,91.3,72.8,50.1,83.1,98.7,91.2,53.1,136.3,-5.5,-15.6,1.3,10.0,-10.6,74.7,80.0,77.9,10.7,11.0,10.3,10.2,10.4,9.8,73.8,72.3,74.0,72.8
2005-01-01,84.3,78.9,87.1,0.0,0.0,122.6,100.6,55.9,112.1,72.3,44.9,79.3,68.7,96.2,52.6,129.7,-5.6,-16.0,1.9,8.8,-11.1,75.4,79.9,78.2,10.7,11.1,10.3,10.2,10.5,9.9,67.1,65.5,66.8,65.6
2005-02-01,84.6,80.9,86.2,0.0,0.0,107.7,96.5,58.3,107.8,73.7,46.6,81.7,76.0,102.8,51.9,126.0,-7.4,-16.3,-3.4,10.6,-15.0,75.6,79.9,78.7,10.9,11.2,10.5,10.3,10.6,9.9,67.1,65.5,66.8,65.6
2005-03-01,84.9,90.2,95.7,0.0,0.0,118.1,105.3,60.7,115.5,82.8,52.7,87.1,93.1,114.1,56.4,129.3,-10.1,-18.9,-8.3,13.3,-18.0,76.0,80.0,78.7,10.9,11.2,10.6,10.4,10.7,10.0,67.1,65.5,66.8,65.6
2005-04-01,84.9,90.2,97.8,0.0,0.0,110.2,102.2,59.2,114.0,82.1,51.8,88.3,87.1,119.7,57.5,118.0,-10.5,-18.4,-4.1,12.5,-19.7,76.4,79.8,78.6,11.2,11.5,10.8,10.6,10.8,10.3,76.1,74.9,76.2,75.6
2005-05-01,85.2,83.6,96.7,0.0,0.0,123.1,99.2,56.7,105.2,75.9,48.2,79.4,81.0,101.2,52.6,108.4,-10.7,-17.1,-3.9,13.0,-19.0,76.5,79.8,78.3,11.2,11.5,10.8,10.6,10.9,10.3,76.1,74.9,76.2,75.6
2005-06-01,85.3,96.2,101.9,0.0,0.0,116.5,100.2,63.3,115.3,87.9,57.8,95.2,100.1,122.4,58.1,104.8,-11.1,-15.2,-7.5,13.7,-20.7,76.8,79.9,78.3,11.2,11.6,10.9,10.7,10.9,10.4,76.1,74.9,76.2,75.6
2005-07-01,85.7,86.8,96.8,0.0,0.0,118.6,96.9,62.0,107.2,78.5,51.8,85.3,85.6,106.8,50.9,107.2,-8.9,-14.6,2.9,11.2,-18.6,77.3,79.8,78.0,11.2,11.5,10.9,10.7,10.9,10.4,67.2,66.3,67.4,67.0
2005-08-01,85.9,82.7,100.2,0.0,0.0,126.4,100.1,61.9,100.8,77.2,52.3,81.9,78.7,85.4,49.0,102.6,-8.0,-13.7,-4.6,10.8,-18.2,77.5,79.8,78.0,11.2,11.5,10.8,10.6,10.9,10.4,67.2,66.3,67.4,67.0
2005-09-01,86.2,96.6,102.7,0.0,0.0,118.3,100.4,64.3,115.2,87.0,60.5,95.5,96.7,123.7,55.8,105.8,-6.3,-11.0,0.2,10.0,-14.3,77.7,80.4,78.1,11.1,11.4,10.8,10.6,10.8,10.4,67.2,66.3,67.4,67.0
2005-10-01,86.2,91.2,105.6,0.0,0.0,123.2,101.7,65.4,112.8,82.5,58.6,89.3,84.7,113.5,55.0,115.8,-4.2,-10.1,4.3,9.3,-11.3,78.2,80.4,78.6,11.0,11.2,10.7,10.5,10.6,10.3,75.0,74.2,75.7,75.5
2005-11-01,85.7,97.5,109.7,0.0,0.0,118.9,100.8,65.4,112.0,88.9,64.6,98.1,94.7,124.8,60.7,126.2,-5.1,-11.9,1.2,8.8,-11.9,78.2,80.5,78.7,10.9,11.0,10.7,10.4,10.4,10.3,75.0,74.2,75.7,75.5
2005-12-01,86.6,88.6,102.0,0.0,0.0,121.4,93.0,55.9,94.9,76.8,62.2,84.7,107.8,92.6,54.4,136.1,-3.8,-11.3,9.0,9.3,-9.1,78.3,80.6,78.8,10.7,10.8,10.6,10.2,10.3,10.2,75.0,74.2,75.7,75.5
2006-01-01,86.1,84.9,91.6,0.0,0.0,116.8,103.2,64.9,111.2,77.8,59.2,87.6,76.6,101.6,57.2,147.0,-1.3,-11.2,4.9,7.4,-6.8,79.5,80.5,79.1,10.6,10.7,10.5,10.2,10.2,10.1,66.8,65.3,66.8,65.1
2006-02-01,86.4,86.0,88.9,0.0,0.0,108.2,99.6,61.8,112.2,77.7,56.5,85.7,81.7,111.3,58.3,129.8,0.1,-10.0,7.6,6.4,-4.2,80.0,80.6,79.4,10.5,10.7,10.4,10.1,10.1,10.0,66.8,65.3,66.8,65.1
2006-03-01,86.5,100.5,102.7,0.0,0.0,111.9,109.4,66.2,127.8,91.4,67.8,100.6,101.9,131.0,64.9,137.6,0.9,-8.2,7.9,6.8,-2.8,80.4,80.8,79.6,10.5,10.6,10.3,10.0,10.1,9.9,66.8,65.3,66.8,65.1
2006-04-01,86.8,85.8,94.1,0.0,0.0,115.5,97.6,59.5,113.4,78.6,55.3,84.7,83.4,102.5,56.2,116.6,4.1,-8.5,14.2,3.5,2.7,81.1,80.8,80.4,10.3,10.5,10.2,9.9,9.9,9.8,78.6,78.2,80.2,79.7
2006-05-01,87.0,96.2,104.2,0.0,0.0,124.9,111.1,62.8,122.3,87.3,60.7,94.3,96.1,119.7,60.0,107.6,4.0,-7.1,5.3,4.1,2.6,81.2,80.8,81.3,10.2,10.3,10.1,9.8,9.8,9.7,78.6,78.2,80.2,79.7
2006-06-01,87.1,95.6,100.9,0.0,0.0,119.7,101.4,60.9,120.1,87.9,64.6,95.4,98.4,116.5,59.2,106.2,5.2,-5.4,16.4,0.8,6.6,81.3,81.0,81.2,10.1,10.2,10.0,9.6,9.6,9.6,78.6,78.2,80.2,79.7
