,HVPI,IP_Verarbeitendes_Gew,IP_Nahrungs_Genuss,IP_Textil_Leder,IP_Holz_Papier_Druck,IP_Mineraloel,IP_Chemie,IP_Pharma,IP_Metall_Grundstoffe,IP_Metallerzeugnisse,IP_DV_Elektronik,IP_Elektrisch,IP_Maschinenbau,IP_Kfz,IP_Sonstiger_Fahrzeug,IP_Energie,BS_Konjunkturklima,BS_Produktionserwart,BS_Produktionstendenz,BS_Absatzpreise,BS_Auftragsbestand,PPI_Gesamt,PPI_Konsumgueter,PPI_Vorleistungen,ALQ_Gesamt,ALQ_Maenner,ALQ_Frauen,ALQ_Kern_Ges,ALQ_Kern_M,ALQ_Kern_F,LCI_Lohnkosten_BN,LCI_Loehne_BN,LCI_Lohnkosten_Ind,LCI_Loehne_Ind
2006-07-01,87.5,91.8,97.7,0.0,0.0,122.7,103.1,64.3,116.2,84.8,60.7,89.9,91.5,112.1,57.5,108.6,5.8,-5.0,10.8,1.7,8.3,81.8,81.0,82.1,10.0,10.1,9.9,9.5,9.5,9.5,68.9,68.0,70.1,69.2
2006-08-01,87.4,90.5,102.7,0.0,0.0,124.2,104.1,63.6,115.1,84.8,63.3,97.1,89.6,87.1,54.4,105.4,6.0,-3.2,9.0,1.3,7.8,81.9,81.2,82.3,9.9,10.0,9.8,9.4,9.4,9.5,68.9,68.0,70.1,69.2
2006-09-01,87.0,99.5,100.8,0.0,0.0,112.9,106.6,63.4,123.3,91.3,68.6,98.4,100.8,120.8,61.1,105.4,8.5,0.1,14.0,1.0,11.7,81.6,81.2,82.4,9.8,9.9,9.7,9.4,9.3,9.4,68.9,68.0,70.1,69.2
2006-10-01,87.1,98.6,106.2,0.0,0.0,116.4,102.7,67.1,125.0,92.5,69.4,100.7,96.7,115.3,62.4,115.0,10.3,0.9,12.8,-0.9,14.9,81.7,81.6,83.1,9.7,9.8,9.7,9.3,9.2,9.3,76.4,75.7,78.0,77.2
2006-11-01,87.0,104.7,110.0,0.0,0.0,122.7,102.1,71.3,126.5,97.6,75.4,107.8,106.9,126.9,68.5,122.7,11.6,1.9,14.7,-0.3,16.1,81.6,81.4,83.1,9.6,9.6,9.6,9.1,9.1,9.2,76.4,75.7,78.0,77.2
2006-12-01,87.8,91.2,99.9,0.0,0.0,121.2,100.7,57.7,104.4,80.3,68.9,88.1,109.4,92.0,57.4,128.0,11.3,2.5,20.4,-1.6,19.2,81.6,81.6,83.2,9.4,9.4,9.4,9.0,8.9,9.1,76.4,75.7,78.0,77.2
2007-01-01,87.6,93.0,96.3,0.0,0.0,119.3,107.7,68.6,125.3,86.7,63.3,96.9,89.4,112.9,62.3,122.4,10.7,5.0,12.3,-1.2,16.1,81.6,81.4,83.4,9.2,9.2,9.3,8.8,8.7,9.0,67.2,66.3,66.9,66.2
2007-02-01,88.0,93.0,91.7,0.0,0.0,111.0,104.2,66.5,119.7,86.3,64.9,95.3,92.8,116.4,61.0,114.0,8.9,4.1,16.2,-1.0,14.8,81.7,81.4,83.7,9.1,8.9,9.2,8.6,8.4,8.9,67.2,66.3,66.9,66.2
2007-03-01,88.2,106.3,104.4,0.0,0.0,117.6,115.3,71.8,132.5,97.6,74.3,107.6,110.6,135.0,66.1,121.4,8.8,5.2,12.4,0.9,13.4,81.7,81.5,83.9,8.9,8.8,9.0,8.5,8.3,8.7,67.2,66.3,66.9,66.2
2007-04-01,88.6,94.2,98.1,0.0,0.0,112.7,104.8,72.3,120.5,87.2,64.4,93.3,95.3,114.3,58.3,108.5,8.8,3.1,13.6,1.8,14.4,81.7,81.6,84.6,8.7,8.6,8.9,8.3,8.1,8.6,79.6,80.0,81.3,82.1
2007-05-01,88.7,98.6,103.5,0.0,0.0,115.1,108.1,72.6,124.1,91.7,67.9,96.9,102.1,120.1,61.0,108.6,9.0,5.2,7.8,1.3,13.6,82.1,81.6,84.9,8.6,8.5,8.8,8.2,8.0,8.5,79.6,80.0,81.3,82.1
2007-06-01,88.8,101.9,99.9,0.0,0.0,117.5,105.9,66.0,124.3,95.5,73.5,100.4,107.6,126.9,62.6,105.4,9.9,6.4,12.5,0.1,13.7,82.1,82.0,84.9,8.5,8.4,8.7,8.1,7.9,8.4,79.6,80.0,81.3,82.1
2007-07-01,89.3,100.7,100.9,0.0,0.0,122.8,107.5,71.4,120.8,95.5,72.5,103.0,106.6,120.9,61.6,104.5,8.9,6.8,9.3,0.5,13.3,82.1,82.3,84.9,8.5,8.3,8.6,8.1,7.8,8.3,69.3,69.3,70.3,70.6
2007-08-01,89.1,95.5,104.0,0.0,0.0,115.6,104.6,77.4,118.3,92.2,72.1,98.4,97.5,94.2,57.0,105.8,8.6,6.8,9.3,-0.1,13.4,82.2,82.7,84.9,8.4,8.3,8.6,8.0,7.7,8.3,69.3,69.3,70.3,70.6
2007-09-01,89.3,102.2,102.3,0.0,0.0,117.9,102.1,74.1,122.4,93.7,78.4,101.9,108.2,124.3,59.5,107.3,7.8,6.9,10.7,2.2,11.8,82.3,83.1,84.7,8.4,8.2,8.5,7.9,7.7,8.2,69.3,69.3,70.3,70.6
2007-10-01,89.4,109.1,112.5,0.0,0.0,117.2,108.9,74.7,129.2,101.9,84.2,109.7,113.9,132.4,66.6,122.1,7.0,5.1,3.2,3.9,11.3,82.5,83.9,85.0,8.3,8.1,8.5,7.9,7.6,8.2,77.7,78.1,79.2,79.9
2007-11-01,89.9,109.5,109.9,0.0,0.0,116.9,104.2,76.0,129.5,101.3,88.4,109.6,115.7,134.9,70.4,128.6,7.1,5.6,11.1,3.5,10.5,83.2,84.2,84.8,8.2,8.0,8.4,7.8,7.5,8.1,77.7,78.1,79.2,79.9
2007-12-01,90.5,90.9,95.0,0.0,0.0,120.5,90.4,61.2,101.8,77.8,75.2,86.3,115.0,92.1,56.5,130.9,6.9,7.2,8.2,4.5,12.0,83.2,84.3,84.5,8.1,7.9,8.3,7.7,7.4,7.9,77.7,78.1,79.2,79.9
2008-01-01,90.2,98.6,99.7,0.0,0.0,118.5,111.0,74.3,125.7,92.7,75.2,101.4,98.2,117.8,66.9,126.2,5.2,3.1,4.3,4.3,9.0,83.9,84.8,84.9,8.0,7.8,8.1,7.6,7.3,7.8,69.9,70.0,70.1,70.0
2008-02-01,90.6,101.5,95.0,0.0,0.0,111.9,106.3,71.8,125.2,95.8,75.6,105.2,104.2,131.0,67.9,119.3,5.2,2.3,6.5,3.2,9.3,84.3,85.1,85.5,7.9,7.7,8.0,7.5,7.2,7.7,69.9,70.0,70.1,70.0
2008-03-01,91.1,100.0,94.8,0.0,0.0,124.0,108.0,73.1,125.3,94.4,77.2,100.3,106.6,120.1,64.7,122.1,5.2,1.8,10.1,4.3,9.7,84.7,85.4,85.9,7.8,7.6,8.0,7.4,7.1,7.7,69.9,70.0,70.1,70.0
2008-04-01,90.9,110.4,103.0,0.0,0.0,117.7,111.0,75.3,135.5,106.4,80.7,112.7,118.1,139.8,72.4,120.4,3.0,-0.1,-1.6,3.7,4.6,85.5,85.3,86.5,7.7,7.4,7.9,7.3,7.0,7.6,79.3,80.1,80.1,80.9
2008-05-01,91.5,97.9,98.7,0.0,0.0,116.6,105.3,66.7,126.5,93.1,74.6,98.3,103.0,113.1,64.9,108.2,2.9,1.8,8.7,3.6,6.8,86.2,85.4,86.8,7.5,7.3,7.8,7.2,6.9,7.5,79.3,80.1,80.1,80.9
2008-06-01,91.8,107.3,98.1,0.0,0.0,114.2,104.7,77.2,132.9,102.6,81.8,109.3,120.7,128.3,68.8,102.8,-0.7,-2.8,-1.6,5.7,2.1,87.0,85.7,87.1,7.4,7.2,7.7,7.1,6.8,7.4,79.3,80.1,80.1,80.9
2008-07-01,92.3,104.7,102.4,0.0,0.0,120.9,109.8,76.4,125.1,101.5,80.7,108.3,114.6,118.4,69.1,103.9,-3.3,-4.5,-4.5,6.0,-1.9,88.8,86.1,88.0,7.3,7.0,7.5,6.9,6.6,7.2,70.5,70.5,71.2,71.3
2008-08-01,92.0,91.0,96.5,0.0,0.0,117.8,100.9,71.8,116.5,87.7,73.4,94.1,95.5,86.6,58.2,97.8,-6.9,-7.4,-2.7,9.2,-4.3,88.4,86.3,88.0,7.1,6.9,7.4,6.7,6.5,7.1,70.5,70.5,71.2,71.3
2008-09-01,92.0,108.2,103.7,0.0,0.0,105.5,102.1,75.4,128.4,100.7,83.4,110.5,116.4,127.2,70.8,106.9,-9.4,-10.9,-13.7,10.7,-9.3,88.6,86.3,88.0,7.0,6.9,7.2,6.6,6.4,6.9,70.5,70.5,71.2,71.3
2008-10-01,91.7,105.4,108.7,0.0,0.0,121.0,102.1,80.2,124.3,98.8,83.2,105.1,112.7,116.1,72.5,116.1,-17.2,-15.6,-15.8,14.8,-16.1,88.7,86.3,87.4,7.0,6.9,7.1,6.6,6.4,6.8,80.6,81.1,83.4,84.2
2008-11-01,91.2,97.1,103.1,0.0,0.0,121.7,84.8,73.9,108.6,88.1,83.0,95.2,107.5,105.2,71.0,114.0,-28.8,-26.2,-26.8,20.3,-31.2,87.2,85.5,86.3,7.0,7.0,7.0,6.5,6.4,6.7,80.6,81.1,83.4,84.2
2008-12-01,91.5,84.2,100.7,0.0,0.0,114.6,69.7,64.7,77.7,67.8,73.2,76.5,119.3,66.5,64.4,119.3,-36.9,-33.9,-48.4,26.6,-41.4,86.6,85.1,85.4,7.1,7.1,7.0,6.6,6.5,6.6,80.6,81.1,83.4,84.2
2009-01-01,91.1,75.1,93.9,0.0,0.0,105.4,76.5,74.3,84.2,66.5,56.0,74.7,74.2,71.8,66.0,127.7,-37.5,-34.2,-42.8,23.3,-47.8,85.6,84.9,84.4,7.1,7.3,7.0,6.6,6.6,6.6,71.6,71.5,71.9,71.7
2009-02-01,91.6,75.9,89.1,0.0,0.0,98.2,78.2,71.7,84.2,67.6,57.7,75.5,78.7,70.1,67.8,111.3,-41.3,-34.3,-46.6,28.5,-56.7,85.1,84.8,83.5,7.2,7.4,7.0,6.7,6.8,6.6,71.6,71.5,71.9,71.7
2009-03-01,91.4,87.0,99.4,0.0,0.0,110.4,84.9,75.6,84.0,76.5,63.6,84.0,93.6,93.3,73.6,110.1,-42.0,-40.7,-46.5,28.9,-61.0,84.6,84.6,82.8,7.3,7.6,7.0,6.7,6.9,6.6,71.6,71.5,71.9,71.7
2009-04-01,91.5,78.2,99.9,0.0,0.0,110.1,82.9,69.5,77.4,70.1,54.7,73.6,76.8,76.8,67.5,96.0,-39.7,-40.6,-38.8,30.0,-61.0,83.3,84.7,82.3,7.4,7.7,7.0,6.8,7.0,6.6,83.6,84.3,85.7,86.5
2009-05-01,91.4,78.7,95.7,0.0,0.0,108.9,83.2,69.0,82.9,68.3,55.2,71.5,76.1,87.5,65.7,93.2,-37.9,-37.9,-34.5,28.3,-62.8,83.3,84.6,81.9,7.5,7.8,7.0,6.8,7.1,6.6,83.6,84.3,85.7,86.5
2009-06-01,91.8,84.8,96.4,0.0,0.0,111.5,87.8,70.8,87.0,74.8,59.4,77.6,83.4,98.5,66.8,97.9,-34.7,-34.8,-28.2,26.5,-62.5,83.2,84.7,81.8,7.5,7.9,7.0,6.9,7.2,6.6,83.6,84.3,85.7,86.5
2009-07-01,91.7,85.3,100.4,0.0,0.0,112.3,94.5,72.1,88.6,76.9,60.8,82.0,78.0,94.5,66.5,101.2,-31.2,-32.8,-21.0,23.9,-60.0,82.1,84.7,81.5,7.6,8.0,7.0,6.9,7.2,6.5,72.2,72.2,73.0,73.0
2009-08-01,92.0,74.8,96.2,0.0,0.0,110.5,87.6,64.9,85.9,67.0,56.1,72.5,66.6,67.6,56.8,97.8,-25.2,-27.6,-3.0,20.1,-53.8,82.4,84.7,82.0,7.5,8.0,7.0,6.9,7.2,6.5,72.2,72.2,73.0,73.0
2009-09-01,91.6,93.6,105.7,0.0,0.0,106.4,94.1,73.5,97.8,82.6,67.0,88.7,92.1,115.3,67.4,101.8,-23.6,-29.2,-7.0,18.5,-51.2,82.0,84.5,82.2,7.5,7.9,6.9,6.8,7.2,6.4,72.2,72.2,73.0,73.0
2009-10-01,91.6,91.7,106.9,0.0,0.0,105.7,94.9,75.1,102.2,82.3,69.2,90.2,80.7,109.2,68.7,112.3,-19.6,-24.4,1.4,15.1,-49.6,82.1,84.2,82.3,7.4,7.8,6.8,6.7,7.1,6.3,79.2,79.5,80.2,80.7
2009-11-01,91.5,91.8,104.8,0.0,0.0,104.8,96.1,78.4,101.9,82.9,69.9,88.9,82.0,108.8,68.7,115.1,-19.2,-23.3,5.2,15.9,-47.3,82.1,84.3,82.2,7.2,7.7,6.7,6.6,7.0,6.2,79.2,79.5,80.2,80.7
2009-12-01,92.3,81.7,103.4,0.0,0.0,98.8,81.8,66.6,81.6,68.1,64.9,75.9,92.3,79.2,59.8,126.7,-17.4,-19.9,3.4,14.4,-44.8,82.1,84.3,82.3,7.2,7.6,6.6,6.6,6.9,6.1,79.2,79.5,80.2,80.7
2010-01-01,91.7,75.8,93.4,108.7,92.4,102.2,97.0,67.2,92.7,66.6,54.4,74.2,64.4,83.0,58.9,129.5,-14.9,-19.0,3.5,12.0,-39.2,82.6,84.3,82.5,7.1,7.5,6.6,6.5,6.8,6.1,72.4,71.8,72.3,71.9
2010-02-01,92.0,81.6,90.0,113.1,94.2,92.8,96.4,68.6,98.5,72.6,60.1,81.3,72.2,98.5,62.6,118.0,-12.5,-14.5,4.5,9.3,-38.5,82.5,84.3,82.9,7.0,7.4,6.6,6.5,6.8,6.1,72.4,71.8,72.3,71.9
2010-03-01,92.5,99.6,105.2,130.3,112.7,99.4,110.2,78.6,121.8,88.1,74.2,96.7,95.5,125.9,71.0,118.5,-9.2,-12.6,12.0,6.3,-34.6,82.9,84.2,83.3,6.9,7.3,6.5,6.4,6.7,6.0,72.4,71.8,72.3,71.9
2010-04-01,92.4,89.8,98.1,111.4,104.2,101.0,102.5,68.9,107.4,82.2,65.3,87.7,82.8,109.0,64.4,108.4,-4.3,-7.7,20.8,3.6,-23.7,83.5,84.2,84.4,6.8,7.2,6.4,6.3,6.6,5.9,84.2,84.4,85.2,85.8
2010-05-01,92.5,89.1,96.9,107.6,100.7,107.0,102.2,67.2,108.0,80.4,65.0,88.3,81.7,109.8,58.4,106.3,-1.6,-4.4,19.1,3.4,-19.3,83.9,84.6,85.3,6.7,7.1,6.2,6.2,6.5,5.8,84.2,84.4,85.2,85.8
2010-06-01,92.6,98.5,101.6,119.3,108.4,107.7,104.7,72.7,111.8,91.1,74.2,100.2,95.0,123.6,63.8,95.5,1.3,-3.4,17.4,-0.6,-13.9,84.6,85.1,85.5,6.6,7.0,6.1,6.1,6.4,5.7,84.2,84.4,85.2,85.8
2010-07-01,92.8,92.8,99.7,123.0,104.0,109.9,104.0,74.2,106.3,87.5,69.4,97.2,87.2,105.4,58.2,102.8,4.5,1.0,24.0,-1.3,-7.0,84.8,85.2,85.8,6.5,6.9,6.0,6.0,6.4,5.6,72.9,72.4,72.9,72.7
2010-08-01,92.9,87.4,98.7,111.9,103.6,111.3,103.4,71.9,102.5,81.9,69.2,92.5,83.7,84.3,56.5,98.7,5.8,3.6,23.0,-0.8,-2.0,84.7,85.3,86.2,6.4,6.8,5.9,6.0,6.3,5.5,72.9,72.4,72.9,72.7
2010-09-01,92.7,102.5,105.8,132.5,114.9,108.4,102.4,77.0,112.3,93.2,77.3,105.5,98.9,133.6,65.0,103.4,6.7,3.5,22.8,-0.2,-0.3,84.9,85.3,86.6,6.4,6.7,5.9,5.9,6.3,5.5,72.9,72.4,72.9,72.7
2010-10-01,92.8,100.6,105.6,121.5,112.2,109.1,103.6,75.8,113.9,92.5,78.6,103.1,94.7,129.0,64.4,115.6,7.7,9.8,26.0,0.2,2.9,85.3,85.5,86.8,6.3,6.7,5.9,5.9,6.2,5.5,80.6,80.5,81.0,81.4
2010-11-01,92.9,104.5,109.5,119.3,115.0,108.0,104.2,76.0,115.0,94.9,84.7,105.0,104.1,132.2,69.2,120.0,8.0,9.4,21.6,-0.5,2.2,85.4,85.9,86.9,6.2,6.6,5.9,5.8,6.1,5.5,80.6,80.5,81.0,81.4
2010-12-01,94.0,96.0,102.1,99.4,102.9,107.5,95.0,68.7,89.7,81.1,81.0,91.3,118.6,110.2,60.6,131.4,9.4,10.4,20.0,-0.9,5.2,86.0,86.3,87.4,6.1,6.4,5.8,5.7,6.0,5.4,80.6,80.5,81.0,81.4
2011-01-01,93.5,88.6,92.5,115.8,100.0,107.0,107.1,71.9,108.6,81.4,69.9,90.4,79.6,106.2,65.5,126.3,8.5,11.3,21.5,-0.8,6.1,86.8,86.4,88.4,6.0,6.3,5.7,5.6,5.8,5.3,73.4,72.8,73.4,72.6
2011-02-01,94.1,95.6,91.6,123.3,104.1,98.0,105.6,77.2,112.7,87.0,75.7,95.5,90.1,127.9,70.5,116.7,10.5,12.8,18.7,-1.0,9.7,87.3,86.8,89.4,5.9,6.1,5.6,5.4,5.6,5.2,73.4,72.8,73.4,72.6
2011-03-01,94.7,110.8,104.8,132.4,120.3,103.8,116.7,83.0,124.5,101.5,85.5,110.4,113.0,146.5,79.9,120.6,10.5,14.2,18.1,-3.3,10.4,87.8,87.1,89.5,5.7,6.0,5.5,5.3,5.5,5.1,73.4,72.8,73.4,72.6
2011-04-01,94.9,96.5,99.3,111.6,105.7,100.4,106.8,72.2,113.0,88.8,73.3,94.5,93.9,121.8,68.9,101.3,10.9,13.9,17.9,-3.1,11.8,88.6,87.5,90.1,5.6,5.8,5.4,5.2,5.4,5.0,87.3,87.7,89.0,89.6
2011-05-01,94.8,108.0,104.3,125.6,114.8,102.7,109.1,83.2,124.9,101.5,82.1,108.6,105.7,144.1,76.7,96.5,10.7,14.1,12.4,-4.3,11.8,88.6,87.9,90.1,5.6,5.8,5.4,5.1,5.3,4.9,87.3,87.7,89.0,89.6
2011-06-01,94.8,98.9,98.3,113.9,105.5,102.7,102.1,74.1,112.7,93.1,78.9,98.2,102.9,120.5,66.0,90.8,9.5,12.2,15.4,-3.1,12.2,88.8,88.1,90.3,5.5,5.7,5.3,5.1,5.2,4.9,87.3,87.7,89.0,89.6
2011-07-01,95.2,100.1,97.8,124.3,106.7,112.8,103.0,78.1,111.8,94.7,81.0,101.4,100.8,122.9,65.9,96.3,8.0,11.9,6.0,-2.2,10.5,89.2,88.4,90.4,5.5,5.6,5.3,5.0,5.2,4.9,74.9,74.8,75.4,75.3
2011-08-01,95.2,98.0,101.8,115.6,109.6,110.6,102.4,70.8,108.3,93.7,83.0,104.1,99.2,109.9,66.6,95.6,4.8,6.5,1.9,0.5,7.8,89.0,88.4,90.2,5.4,5.6,5.2,5.0,5.1,4.8,74.9,74.8,75.4,75.3
2011-09-01,95.3,108.3,107.4,129.1,118.8,103.0,99.6,73.7,114.1,101.8,88.7,111.1,111.0,142.2,74.2,96.5,2.3,8.1,7.1,3.1,5.2,89.2,88.5,90.3,5.4,5.5,5.2,4.9,5.0,4.8,74.9,74.8,75.4,75.3
2011-10-01,95.4,101.4,104.7,114.4,113.4,110.2,98.5,72.4,110.6,96.2,81.8,101.0,98.2,131.0,70.4,107.2,0.6,7.1,6.7,4.5,3.7,89.4,88.8,89.7,5.3,5.5,5.1,4.9,5.0,4.7,83.9,84.1,84.9,85.5
2011-11-01,95.4,109.3,109.5,114.1,120.8,105.1,98.0,78.8,111.8,104.8,90.3,109.9,112.3,141.3,80.6,112.4,-1.5,3.7,-3.6,5.2,-0.4,89.4,89.2,89.4,5.2,5.4,5.0,4.8,4.9,4.6,83.9,84.1,84.9,85.5
2011-12-01,96.1,97.3,104.7,93.8,106.3,106.9,88.4,73.3,86.9,86.1,83.2,94.3,119.5,106.6,68.1,117.0,-1.0,1.6,1.4,5.3,-0.2,88.9,89.2,89.2,5.2,5.4,4.9,4.7,4.9,4.6,83.9,84.1,84.9,85.5
2012-01-01,95.7,93.5,95.7,113.5,101.6,103.2,103.7,70.1,106.5,87.9,73.0,95.4,88.4,119.8,73.4,120.8,0.0,3.3,3.6,4.4,0.3,89.4,89.5,89.4,5.1,5.4,4.9,4.7,4.9,4.5,74.6,73.8,73.7,73.1
2012-02-01,96.5,98.7,94.1,117.4,105.1,101.0,101.8,69.4,110.8,91.4,78.0,98.8,98.2,136.5,77.2,123.4,0.0,1.9,0.2,5.3,0.0,89.7,89.9,89.7,5.1,5.4,4.9,4.7,4.9,4.5,74.6,73.8,73.7,73.1
2012-03-01,96.9,110.3,104.8,117.6,116.2,106.5,108.3,81.7,118.7,99.6,87.2,107.1,119.9,146.6,81.5,117.9,-2.5,1.6,-0.9,5.5,-3.7,90.2,90.0,90.1,5.1,5.3,4.8,4.7,4.9,4.5,74.6,73.8,73.7,73.1
2012-04-01,97.0,95.6,94.7,98.3,104.0,103.8,103.2,65.8,107.7,88.4,74.7,92.3,96.7,122.4,72.2,106.2,-1.6,3.0,-1.3,4.6,-3.5,90.4,90.3,90.4,5.1,5.3,4.9,4.7,4.9,4.5,91.6,92.4,92.5,93.7
2012-05-01,96.8,100.6,101.0,107.2,108.1,109.1,103.5,70.3,113.1,94.5,78.5,98.2,102.2,127.6,74.9,101.7,-4.4,-1.1,-5.9,5.1,-8.9,90.2,90.0,90.4,5.1,5.3,4.9,4.7,4.9,4.5,91.6,92.4,92.5,93.7
2012-06-01,96.6,102.5,99.6,112.7,108.5,97.2,99.3,72.5,113.2,96.4,83.5,101.8,108.5,128.7,73.9,99.7,-5.4,-1.4,-5.2,5.6,-10.1,89.7,90.1,90.2,5.1,5.3,4.9,4.7,4.8,4.5,91.6,92.4,92.5,93.7
2012-07-01,97.0,102.1,98.4,115.5,107.5,111.7,102.6,76.6,110.5,95.7,83.2,101.4,105.5,128.3,73.8,100.1,-8.8,-4.8,-10.4,8.2,-12.7,89.8,90.0,90.0,5.1,5.3,4.8,4.7,4.8,4.5,77.4,77.4,77.7,77.9
2012-08-01,97.4,97.0,103.4,106.7,108.7,113.1,101.0,74.6,102.6,91.3,78.4,100.1,96.2,111.9,70.0,101.9,-9.6,-5.6,-7.7,8.7,-14.0,90.2,90.3,90.1,5.0,5.2,4.8,4.6,4.7,4.5,77.4,77.4,77.7,77.9
2012-09-01,97.4,100.3,101.6,108.6,110.3,109.9,94.3,74.5,107.6,92.4,77.5,99.5,102.8,130.2,72.0,102.5,-11.9,-7.9,-8.0,9.4,-17.1,90.4,90.8,90.4,5.0,5.2,4.8,4.6,4.7,4.4,77.4,77.4,77.7,77.9
2012-10-01,97.4,105.3,111.2,109.2,118.2,112.0,100.7,83.4,112.1,99.3,83.3,103.2,103.2,132.8,80.4,112.7,-14.6,-8.5,-18.6,11.4,-22.2,90.5,91.1,90.4,5.0,5.2,4.8,4.6,4.7,4.4,87.4,87.9,87.9,88.8
2012-11-01,97.2,106.0,109.1,105.2,117.5,108.5,98.7,79.3,107.4,98.9,84.8,103.2,108.0,137.9,83.9,114.8,-11.8,-6.7,-8.9,8.2,-20.7,90.5,91.3,90.2,5.0,5.2,4.8,4.6,4.7,4.5,87.4,87.9,87.9,88.8
2012-12-01,98.1,88.2,97.6,85.4,94.5,108.4,85.5,69.1,79.9,77.2,74.1,78.2,111.8,91.6,67.4,115.6,-10.3,-7.6,-7.5,8.6,-19.3,90.3,91.4,90.1,5.0,5.2,4.8,4.6,4.8,4.5,87.4,87.9,87.9,88.8
2013-01-01,97.5,92.5,99.8,110.4,102.9,105.5,104.5,75.4,107.0,87.0,70.8,93.7,84.8,111.9,79.5,123.9,-8.8,-5.8,-9.5,6.5,-19.3,90.8,91.6,90.1,5.1,5.3,4.8,4.7,4.8,4.5,77.5,77.2,78.1,77.3
2013-02-01,98.2,93.6,90.8,107.3,99.6,96.1,98.5,71.8,103.5,87.0,71.4,90.7,92.7,124.9,78.5,114.6,-6.8,-4.5,-2.3,6.7,-16.0,90.6,91.7,90.1,5.1,5.3,4.8,4.7,4.9,4.5,77.5,77.2,78.1,77.3
2013-03-01,98.7,101.2,98.7,107.2,105.3,103.5,105.2,74.3,111.1,92.7,89.6,94.7,103.5,132.7,78.4,124.6,-7.8,-4.7,-4.5,7.0,-19.7,90.4,91.7,90.1,5.0,5.3,4.7,4.7,4.9,4.4,77.5,77.2,78.1,77.3
