,HVPI,IP_Verarbeitendes_Gew,IP_Nahrungs_Genuss,IP_Textil_Leder,IP_Holz_Papier_Druck,IP_Mineraloel,IP_Chemie,IP_Pharma,IP_Metall_Grundstoffe,IP_Metallerzeugnisse,IP_DV_Elektronik,IP_Elektrisch,IP_Maschinenbau,IP_Kfz,IP_Sonstiger_Fahrzeug,IP_Energie,BS_Konjunkturklima,BS_Produktionserwart,BS_Produktionstendenz,BS_Absatzpreise,BS_Auftragsbestand,PPI_Gesamt,PPI_Konsumgueter,PPI_Vorleistungen,ALQ_Gesamt,ALQ_Maenner,ALQ_Frauen,ALQ_Kern_Ges,ALQ_Kern_M,ALQ_Kern_F,LCI_Lohnkosten_BN,LCI_Loehne_BN,LCI_Lohnkosten_Ind,LCI_Loehne_Ind
2019-11-01,105.4,108.5,108.6,105.2,104.4,94.7,91.6,96.4,99.1,105.3,99.6,99.5,110.2,134.3,117.8,110.9,-14.7,-12.8,-4.0,14.1,-25.3,91.7,98.4,91.2,3.0,3.3,2.6,2.6,2.9,2.3,103.0,103.4,104.6,105.3
2019-12-01,106.0,92.9,97.6,86.2,88.2,102.4,83.4,76.6,78.1,81.3,97.4,77.5,117.5,91.8,95.4,110.3,-14.6,-14.9,-10.1,14.4,-25.3,91.8,99.1,91.2,3.1,3.4,2.7,2.7,2.9,2.4,103.0,103.4,104.6,105.3
2020-01-01,105.1,97.9,100.5,108.8,97.3,108.6,102.6,93.6,102.0,95.5,91.5,93.4,87.0,116.8,111.9,116.8,-10.6,-15.0,-7.5,10.3,-23.7,92.5,99.4,91.5,3.2,3.5,2.8,2.7,3.0,2.5,92.7,92.0,91.2,90.4
2020-02-01,105.7,101.0,94.2,104.1,96.7,105.0,100.9,99.1,104.8,96.1,90.9,94.7,93.5,129.1,112.6,109.0,-10.6,-17.1,1.5,10.9,-20.5,92.1,99.7,91.3,3.3,3.6,2.9,2.8,3.1,2.5,92.7,92.0,91.2,90.4
2020-03-01,105.8,103.5,107.4,104.3,106.2,103.6,105.5,102.4,104.3,102.0,101.5,98.3,105.4,98.3,116.4,105.4,-17.3,-19.6,-6.0,8.8,-20.5,91.4,99.9,91.0,3.4,3.7,3.0,2.9,3.2,2.6,92.7,92.0,91.2,90.4
2020-04-01,106.2,72.6,91.5,73.7,91.5,87.8,90.4,97.0,75.9,73.2,78.2,75.9,72.9,20.1,85.2,83.4,-35.8,-29.3,-48.3,19.9,-36.1,90.9,99.8,90.8,3.5,3.9,3.2,3.1,3.4,2.7,109.1,109.8,110.0,110.8
2020-05-01,106.2,78.8,90.2,80.0,84.9,96.0,85.1,90.2,76.0,75.7,76.5,77.5,78.1,62.2,86.5,80.4,-29.2,-29.7,-47.3,22.8,-46.3,90.4,98.8,90.4,3.7,4.0,3.3,3.2,3.5,2.9,109.1,109.8,110.0,110.8
2020-06-01,106.9,93.9,100.0,89.9,92.3,96.0,86.5,96.2,80.4,88.1,87.0,85.1,99.5,105.4,91.9,83.4,-22.1,-26.8,-11.6,22.5,-48.7,90.4,98.7,90.4,3.8,4.1,3.4,3.3,3.6,3.0,109.1,109.8,110.0,110.8
2020-07-01,106.4,97.7,101.6,101.7,98.1,101.2,95.2,97.3,84.9,91.1,87.1,90.4,92.3,118.9,91.0,85.6,-15.2,-23.4,5.2,16.0,-43.4,90.6,98.4,90.4,3.8,4.2,3.5,3.3,3.6,3.0,95.5,95.4,95.6,95.5
2020-08-01,106.2,84.2,97.4,86.3,89.9,100.5,89.5,79.1,83.4,83.2,82.8,82.3,78.6,77.2,81.4,90.9,-9.8,-19.1,20.6,11.3,-33.2,90.7,98.3,90.5,3.9,4.2,3.5,3.4,3.6,3.0,95.5,95.4,95.6,95.5
2020-09-01,105.8,103.7,105.1,104.1,104.1,97.5,89.9,101.1,96.8,100.4,94.3,98.0,100.1,126.4,101.2,91.8,-7.4,-16.4,9.3,10.8,-32.0,91.0,98.2,90.7,3.8,4.2,3.5,3.3,3.6,3.0,95.5,95.4,95.6,95.5
2020-10-01,105.8,105.9,108.5,101.6,108.3,102.2,98.6,94.9,101.2,102.2,95.3,100.2,95.9,133.1,103.4,106.3,-3.0,-12.1,24.8,6.2,-22.0,91.1,98.0,90.8,3.8,4.2,3.4,3.3,3.7,3.0,102.7,102.8,103.2,103.4
2020-11-01,104.7,108.9,102.9,100.8,106.6,96.7,96.6,97.3,100.8,105.5,103.3,101.2,103.0,142.8,105.8,106.7,-3.7,-12.6,22.4,3.6,-16.1,91.1,98.0,91.0,3.8,4.2,3.4,3.3,3.7,2.9,102.7,102.8,103.2,103.4
2020-12-01,105.3,96.8,99.3,82.4,95.0,95.1,94.0,85.9,82.1,87.4,101.9,85.4,111.9,102.5,89.8,107.8,-0.9,-9.9,10.1,1.1,-9.6,91.8,97.8,91.3,3.8,4.2,3.4,3.4,3.7,2.9,102.7,102.8,103.2,103.4
2021-01-01,106.8,88.3,89.8,93.1,88.3,96.7,102.7,85.9,97.2,86.2,84.5,87.6,79.1,94.4,93.1,111.5,1.1,-9.0,10.9,1.9,-6.3,93.7,98.1,93.4,3.9,4.2,3.4,3.4,3.8,3.0,92.5,92.3,91.1,90.8
2021-02-01,107.4,97.3,89.4,94.8,94.0,85.8,97.3,91.0,99.4,95.9,93.4,97.7,91.9,115.4,103.6,100.9,6.5,-4.8,8.8,-2.0,-2.5,94.4,98.2,94.1,3.9,4.3,3.5,3.4,3.8,3.0,92.5,92.3,91.1,90.8
2021-03-01,107.9,116.2,109.3,115.3,112.4,96.8,110.5,112.3,116.2,114.3,111.3,113.2,114.1,135.5,116.4,108.7,12.3,-1.6,18.8,-6.4,5.7,95.2,99.0,95.0,3.9,4.2,3.4,3.4,3.8,3.0,92.5,92.3,91.1,90.8
2021-04-01,108.4,100.5,91.6,96.0,100.0,97.6,100.4,90.3,103.3,101.3,97.3,99.5,98.4,110.8,100.3,100.7,15.1,2.1,22.5,-8.6,11.7,95.9,99.4,96.5,3.8,4.1,3.4,3.4,3.7,3.0,108.1,108.8,108.0,108.6
2021-05-01,108.7,95.6,94.9,92.4,98.0,97.7,100.9,97.9,104.3,96.2,94.1,95.6,93.4,92.2,93.4,92.9,16.0,2.8,11.3,-8.6,16.9,97.0,99.5,98.1,3.7,4.0,3.3,3.3,3.6,2.9,108.1,108.8,108.0,108.6
2021-06-01,109.1,104.4,103.5,104.5,108.0,92.2,99.0,105.8,106.6,107.7,104.7,105.9,106.3,99.5,103.0,88.6,19.8,7.5,14.3,-9.3,23.7,97.9,100.0,99.3,3.6,3.9,3.2,3.2,3.5,2.9,108.1,108.8,108.0,108.6
2021-07-01,109.7,100.2,99.6,103.8,102.7,100.4,99.5,104.7,98.7,102.1,98.0,101.6,100.2,97.8,95.7,88.3,22.2,14.9,17.8,-14.9,26.5,99.6,100.2,101.4,3.5,3.8,3.1,3.1,3.5,2.8,97.7,97.5,97.4,97.2
2021-08-01,109.8,88.1,99.8,99.5,94.6,108.3,98.3,95.3,88.2,93.8,95.5,94.2,89.3,58.6,84.2,89.1,23.2,14.5,8.5,-15.3,25.5,100.8,100.4,102.8,3.4,3.8,3.0,3.1,3.4,2.7,97.7,97.5,97.4,97.2
2021-09-01,110.1,102.0,106.5,109.7,103.3,100.6,96.0,108.6,100.6,105.2,104.4,106.0,105.9,88.8,103.2,95.4,24.2,14.3,5.0,-13.6,27.9,102.6,100.4,103.5,3.4,3.8,3.0,3.1,3.4,2.7,97.7,97.5,97.4,97.2
2021-10-01,110.7,100.5,105.8,102.3,102.7,111.9,98.0,102.5,100.3,101.3,99.8,100.7,97.9,96.1,106.6,105.8,21.5,15.3,10.2,-13.7,25.6,105.8,100.9,104.5,3.4,3.8,3.0,3.1,3.4,2.7,106.4,106.1,106.5,106.2
2021-11-01,111.0,108.4,109.3,103.2,104.4,105.0,100.7,110.3,100.4,108.2,107.2,104.9,107.4,116.7,110.5,107.2,20.6,15.6,4.2,-11.7,26.9,106.8,101.6,105.4,3.4,3.8,2.9,3.1,3.4,2.7,106.4,106.1,106.5,106.2
2021-12-01,111.3,98.5,100.2,85.3,91.5,107.2,96.8,96.0,84.6,87.8,109.8,93.0,116.1,94.2,90.1,110.8,23.5,18.6,12.7,-15.2,29.1,110.5,102.2,106.1,3.3,3.7,2.9,3.1,3.4,2.7,106.4,106.1,106.5,106.2
2022-01-01,112.3,90.9,93.3,101.8,91.6,108.0,103.7,95.3,99.6,90.5,90.4,92.1,81.9,90.6,99.3,114.4,22.6,19.4,10.7,-13.4,28.4,114.7,104.5,109.5,3.3,3.7,2.9,3.0,3.3,2.7,96.9,95.2,95.6,93.3
2022-02-01,113.3,98.2,92.1,103.2,94.2,96.0,99.0,106.5,99.8,98.2,97.6,100.2,93.0,107.2,105.2,110.1,22.2,21.6,6.3,-13.8,27.9,116.3,105.2,111.2,3.2,3.6,2.9,3.0,3.2,2.6,96.9,95.2,95.6,93.3
2022-03-01,116.1,109.7,110.0,115.5,108.2,107.8,107.6,126.5,108.9,112.1,116.6,112.7,110.6,100.4,118.1,107.9,15.0,9.5,2.6,-13.4,29.0,121.7,107.8,114.0,3.2,3.5,2.8,2.9,3.1,2.6,96.9,95.2,95.6,93.3
2022-04-01,116.9,93.3,93.2,96.3,92.5,114.2,94.9,93.8,97.6,95.1,95.2,94.2,89.1,91.1,97.0,100.6,15.5,6.1,-5.5,-12.1,29.4,124.9,111.7,118.0,3.1,3.4,2.8,2.8,3.1,2.6,117.7,117.3,116.9,116.3
2022-05-01,118.2,101.9,101.1,104.6,97.0,107.3,95.4,99.8,101.6,103.7,104.5,104.0,99.7,105.4,106.8,91.5,14.0,9.6,0.5,-11.6,20.4,126.9,113.2,120.0,3.1,3.4,2.8,2.8,3.0,2.6,117.7,117.3,116.9,116.3
2022-06-01,118.1,101.9,101.4,102.6,93.2,111.3,91.3,97.8,100.1,99.9,106.4,101.2,105.2,107.2,102.3,87.4,15.1,8.1,7.7,-8.5,22.9,128.4,114.3,120.5,3.1,3.4,2.8,2.8,3.0,2.6,117.7,117.3,116.9,116.3
2022-07-01,119.0,95.3,95.6,100.7,87.0,115.0,90.2,94.4,93.3,94.7,99.4,99.6,94.2,96.4,94.5,91.7,11.2,7.5,-0.6,-7.1,22.4,133.3,115.7,121.0,3.1,3.4,2.9,2.8,3.0,2.6,100.7,99.0,98.7,96.9
2022-08-01,119.5,94.0,101.7,93.8,87.9,106.9,87.6,99.1,89.5,95.1,105.1,103.2,95.4,82.7,96.0,87.9,8.2,4.7,-7.6,0.0,17.0,140.8,116.7,121.4,3.1,3.4,2.9,2.8,3.1,2.6,100.7,99.0,98.7,96.9
2022-09-01,122.1,108.6,105.9,107.5,95.1,106.7,82.2,119.9,99.2,104.3,117.8,111.9,110.9,125.2,111.6,89.0,4.6,1.6,0.6,3.0,16.4,143.5,117.8,121.9,3.1,3.4,2.9,2.8,3.1,2.6,100.7,99.0,98.7,96.9
2022-10-01,123.5,97.1,100.3,95.2,88.0,105.9,77.7,110.8,92.6,96.9,99.6,101.3,96.5,103.9,101.7,90.8,3.5,1.0,-0.6,5.8,14.5,140.5,119.0,122.6,3.1,3.4,2.9,2.8,3.0,2.6,116.9,115.2,115.3,113.5
2022-11-01,123.5,109.9,107.9,100.9,92.8,104.8,80.5,108.9,93.4,105.6,115.9,114.5,111.6,133.7,123.2,97.8,3.7,3.3,-12.7,6.5,12.1,136.2,119.4,122.2,3.1,3.3,2.9,2.8,3.0,2.6,116.9,115.2,115.3,113.5
2022-12-01,122.0,96.5,97.9,80.9,75.5,107.1,69.0,109.7,75.9,84.4,111.9,92.8,119.4,100.6,100.2,102.1,3.2,3.0,1.6,7.6,11.6,135.3,120.0,121.7,3.1,3.3,2.9,2.8,2.9,2.6,116.9,115.2,115.3,113.5
2023-01-01,122.6,93.4,93.9,96.9,81.3,97.1,85.0,102.3,95.1,89.9,96.2,102.0,86.2,107.5,110.1,103.8,4.2,6.1,-2.9,7.6,8.0,134.6,122.1,123.0,3.1,3.2,2.8,2.7,2.9,2.5,103.3,100.5,100.7,97.5
2023-02-01,123.8,98.6,91.0,96.5,80.8,88.2,82.5,97.7,94.8,92.6,99.5,103.8,94.3,128.0,109.9,94.6,1.9,2.8,-1.7,7.9,6.2,133.5,123.1,123.0,3.0,3.2,2.8,2.7,2.9,2.5,103.3,100.5,100.7,97.5
2023-03-01,125.1,115.5,105.0,112.4,93.6,96.5,88.6,116.3,106.5,110.0,125.8,120.4,114.4,147.3,126.3,98.1,-0.5,1.4,-5.9,7.4,3.2,132.0,123.8,122.6,3.0,3.2,2.8,2.7,2.8,2.5,103.3,100.5,100.7,97.5
2023-04-01,125.8,91.5,87.2,89.4,77.3,85.8,76.2,101.4,92.3,88.2,95.0,93.8,88.7,108.9,97.3,84.4,-1.5,-0.4,3.8,7.2,0.4,132.6,124.2,122.0,3.0,3.2,2.7,2.7,2.8,2.5,122.4,122.1,121.4,121.0
2023-05-01,125.6,100.3,96.8,96.5,83.0,82.4,78.3,95.1,97.0,96.2,103.4,103.3,98.8,126.1,109.5,74.7,-5.5,-2.6,-17.5,12.4,-4.4,131.3,124.4,121.2,3.0,3.2,2.7,2.7,2.9,2.5,122.4,122.1,121.4,121.0
2023-06-01,126.1,105.5,101.0,101.5,84.9,92.4,79.1,110.7,95.3,101.6,116.5,107.7,109.1,125.9,118.5,70.2,-8.8,-4.4,-6.1,13.5,-10.1,130.9,124.4,120.5,3.0,3.2,2.8,2.7,2.9,2.5,122.4,122.1,121.4,121.0
2023-07-01,126.7,94.0,93.9,95.2,78.6,90.4,78.0,103.0,88.9,90.8,100.5,98.6,95.0,102.5,104.2,73.1,-13.6,-8.3,-10.9,16.8,-15.9,130.0,124.3,119.5,3.0,3.3,2.8,2.7,2.9,2.5,106.9,105.1,105.0,103.1
2023-08-01,127.2,93.4,98.9,91.4,79.4,98.5,78.6,104.0,87.6,94.1,106.3,102.1,92.3,94.1,103.2,68.5,-15.6,-7.9,-19.5,18.0,-22.1,130.3,124.0,118.9,3.1,3.3,2.8,2.8,3.0,2.6,106.9,105.1,105.0,103.1
2023-09-01,127.4,101.0,98.7,93.9,83.2,92.7,74.6,97.7,91.6,96.1,112.0,102.2,105.8,119.7,118.4,68.6,-13.7,-10.6,-8.3,17.6,-18.7,130.5,123.6,118.7,3.1,3.4,2.8,2.8,3.0,2.6,106.9,105.1,105.0,103.1
2023-10-01,127.2,97.1,99.8,90.3,84.9,88.2,76.2,98.9,90.0,94.4,106.4,97.7,93.5,113.6,114.5,83.3,-14.9,-14.7,-13.7,16.0,-21.8,130.1,123.4,118.3,3.1,3.4,2.9,2.8,3.0,2.6,120.8,118.7,120.4,118.2
2023-11-01,126.3,104.9,103.2,94.7,87.4,89.6,78.8,102.0,90.6,99.2,111.9,102.8,105.0,131.5,121.7,91.6,-15.4,-10.8,-12.7,16.2,-22.7,129.4,123.3,118.0,3.2,3.4,2.9,2.8,3.0,2.6,120.8,118.7,120.4,118.2
2023-12-01,126.6,88.1,92.3,73.0,70.1,92.0,67.5,89.7,69.2,78.0,108.2,80.6,109.2,88.9,105.4,97.4,-14.3,-11.6,-5.3,13.8,-24.0,128.3,123.4,118.0,3.2,3.4,2.9,2.8,3.0,2.7,120.8,118.7,120.4,118.2
2024-01-01,126.4,90.0,97.3,89.0,78.9,95.7,84.0,99.5,93.6,85.5,96.9,89.5,82.8,100.2,124.1,100.2,-16.3,-9.8,-10.5,12.9,-26.1,128.5,123.5,118.0,3.2,3.4,3.0,2.9,3.0,2.7,111.0,108.3,108.3,105.2
2024-02-01,127.2,96.6,93.5,96.4,82.3,93.9,86.1,105.4,96.0,89.8,101.8,90.2,90.5,118.8,123.9,88.1,-18.3,-12.2,-10.5,16.6,-27.9,128.0,123.6,117.8,3.2,3.4,3.0,2.9,3.1,2.7,111.0,108.3,108.3,105.2
2024-03-01,128.0,98.0,96.8,96.6,82.6,96.3,87.7,107.9,97.0,90.8,106.5,89.8,95.6,115.0,118.7,84.9,-17.0,-9.0,-10.6,13.7,-26.6,128.2,124.3,118.0,3.3,3.5,3.1,2.9,3.1,2.7,111.0,108.3,108.3,105.2
2024-04-01,128.8,99.0,97.6,92.7,85.1,96.4,84.2,103.9,95.9,93.4,103.3,90.5,92.5,123.7,119.8,78.5,-18.4,-12.5,-22.2,14.5,-33.0,128.4,124.8,118.3,3.4,3.6,3.1,3.0,3.2,2.8,127.9,127.2,125.9,125.1
2024-05-01,129.1,89.6,97.4,85.9,79.6,101.2,82.8,95.1,91.1,84.7,94.1,79.1,84.6,98.5,109.5,72.1,-18.0,-12.2,-3.7,15.2,-31.6,128.3,124.9,118.6,3.4,3.6,3.2,3.0,3.2,2.8,127.9,127.2,125.9,125.1
2024-06-01,129.3,96.1,94.4,89.9,80.7,101.3,84.0,99.7,93.0,90.5,106.3,86.8,95.3,111.4,114.9,70.7,-17.1,-10.2,-18.7,15.5,-28.6,128.4,125.2,118.5,3.4,3.6,3.2,3.1,3.2,2.9,127.9,127.2,125.9,125.1
2024-07-01,130.0,95.8,100.4,95.2,82.8,102.0,87.2,100.2,91.3,90.5,103.2,86.1,92.1,106.4,121.5,71.2,-18.9,-11.2,-14.6,16.8,-32.8,128.6,125.1,118.5,3.4,3.6,3.2,3.1,3.2,2.9,111.2,109.2,108.7,106.5
2024-08-01,129.8,86.5,95.8,83.6,75.5,100.0,80.8,94.9,82.7,81.9,97.4,79.4,81.0,90.9,107.6,70.4,-20.0,-14.5,-14.7,17.3,-36.9,128.9,125.2,118.3,3.4,3.6,3.2,3.0,3.2,2.9,111.2,109.2,108.7,106.5
2024-09-01,129.7,96.0,100.2,88.3,81.3,89.6,73.7,97.6,87.8,90.0,106.4,86.7,96.3,113.9,125.2,73.5,-22.6,-18.5,-15.3,19.0,-38.5,128.3,125.4,118.3,3.4,3.6,3.2,3.0,3.2,2.9,111.2,109.2,108.7,106.5
2024-10-01,130.2,96.8,105.0,88.3,84.4,86.1,77.4,97.4,93.1,91.9,103.9,90.9,91.9,113.9,119.0,78.3,-23.3,,-19.2,19.6,-40.8,128.6,125.6,118.2,3.4,3.6,3.2,3.0,3.2,2.9,125.2,124.1,124.9,123.7
2024-11-01,129.3,98.0,101.8,86.2,81.8,103.2,75.2,94.7,90.1,90.6,107.4,89.4,94.9,118.3,133.5,88.5,-22.6,,-10.7,21.3,-38.5,129.4,126.1,118.2,3.4,3.6,3.2,3.0,3.2,2.9,125.2,124.1,124.9,123.7
2024-12-01,130.2,83.7,92.3,64.6,65.8,97.9,67.8,91.5,68.7,76.8,109.0,73.3,101.7,74.0,114.1,92.7,-28.6,,-19.4,24.3,-44.3,129.3,126.3,118.2,3.5,3.7,3.2,3.1,3.2,2.9,125.2,124.1,124.9,123.7
2025-01-01,129.9,87.7,98.9,87.7,75.7,101.8,87.0,99.9,88.3,79.0,92.5,81.7,76.0,102.5,120.1,96.2,-25.4,,-17.1,20.6,-44.6,129.3,126.9,118.3,3.5,3.7,3.3,3.1,3.3,2.9,113.9,111.5,109.0,106.2
2025-02-01,130.5,90.8,90.1,88.8,76.0,85.8,83.1,96.1,88.8,83.8,98.9,84.6,84.9,109.9,117.7,85.5,-23.2,,-8.3,20.5,-42.1,129.0,127.0,118.8,3.6,3.8,3.3,3.2,3.4,3.0,113.9,111.5,109.0,106.2
2025-03-01,131.0,101.4,98.1,93.9,80.6,96.1,88.3,126.2,97.8,91.2,112.7,92.1,98.4,121.9,126.2,86.4,-21.0,,-10.7,17.2,-40.7,128.0,127.4,118.9,3.6,3.9,3.3,3.3,3.5,3.0,113.9,111.5,109.0,106.2
2025-04-01,131.6,93.0,97.0,87.1,78.1,91.7,82.1,91.6,90.3,85.9,99.1,85.7,86.4,112.0,114.1,76.4,-19.6,,-9.1,14.2,-38.1,127.1,128.4,118.9,3.7,4.0,3.3,3.3,3.6,3.0,134.9,134.4,131.5,130.8
2025-05-01,131.8,92.8,96.1,84.5,76.9,97.5,78.1,105.8,92.4,86.1,98.1,82.7,86.5,112.1,116.8,77.8,-17.4,,-3.8,14.1,-36.4,126.9,129.0,118.9,3.7,4.0,3.4,3.4,3.7,3.0,134.9,134.4,131.5,130.8
2025-06-01,131.9,91.6,94.7,81.8,75.3,93.4,77.0,96.2,86.4,84.9,104.9,81.5,88.9,107.6,112.8,76.8,-20.5,,-9.0,15.9,-42.7,127.0,129.4,118.7,3.7,4.1,3.4,3.4,3.7,3.0,134.9,134.4,131.5,130.8
2025-07-01,132.4,96.5,100.8,93.1,81.1,98.9,81.1,110.4,88.6,90.1,104.6,89.4,93.5,109.6,122.1,75.6,-18.0,,-10.2,17.3,-39.5,126.9,129.2,118.5,3.8,4.1,3.4,3.4,3.7,3.0,115.0,112.9,112.1,109.8
2025-08-01,132.5,80.1,92.6,74.6,71.1,100.6,74.9,90.0,81.9,77.1,92.0,78.0,78.0,72.5,97.9,71.9,-19.3,,2.3,16.7,-38.0,126.5,129.2,118.3,3.8,4.1,3.4,3.4,3.8,3.1,115.0,112.9,112.1,109.8
2025-09-01,132.8,99.0,103.1,87.8,82.2,91.9,74.8,106.2,90.6,91.8,113.1,93.2,97.4,117.8,126.7,77.2,-20.1,,-9.1,19.5,-42.0,126.4,129.2,118.4,3.8,4.2,3.4,3.5,3.8,3.1,115.0,112.9,112.1,109.8
2025-10-01,133.2,96.1,104.2,86.1,82.8,96.2,76.3,106.4,92.6,91.4,104.4,91.9,92.4,106.1,126.2,89.8,-18.1,,2.1,17.5,-38.7,126.6,128.4,118.7,3.9,4.2,3.5,3.5,3.8,3.1,127.5,125.9,125.9,124.2
2025-11-01,132.6,97.4,98.3,80.7,77.9,91.3,72.4,109.3,88.7,89.9,104.7,88.9,95.2,118.4,129.1,87.8,-18.8,,-1.3,17.0,-36.9,126.6,127.7,118.9,3.9,4.2,3.5,3.5,3.8,3.2,127.5,125.9,125.9,124.2
2025-12-01,132.8,86.6,94.7,64.1,66.1,91.6,65.9,99.6,71.3,78.1,115.2,77.8,102.6,80.8,121.7,91.4,-20.7,,-9.6,17.5,-40.9,126.2,127.3,119.3,3.9,4.2,3.5,3.5,3.8,3.2,127.5,125.9,125.9,124.2
2026-01-01,,82.7,94.5,77.6,68.4,97.0,79.1,99.8,88.1,74.4,88.5,79.7,73.6,90.4,119.8,103.3,-17.4,,-7.2,13.7,-35.9,125.5,127.0,120.3,3.9,4.2,3.5,3.5,3.8,3.2,117.2,115.2,112.4,109.9
2026-02-01,,88.6,91.1,82.7,71.5,102.6,78.7,93.8,88.8,81.1,91.1,85.5,82.2,106.5,124.6,93.4,-15.4,,-4.0,15.2,-32.4,124.9,126.7,120.6,3.9,4.2,3.5,3.5,3.7,3.2,117.2,115.2,112.4,109.9
2026-03-01,,101.9,103.3,89.5,80.2,116.4,85.9,104.9,97.6,90.9,114.2,98.9,95.1,123.4,141.0,90.4,-14.7,,-1.3,14.4,-29.3,128.0,127.3,121.4,3.8,4.1,3.5,3.4,3.7,3.2,117.2,115.2,112.4,109.9
2026-04-01,,91.4,96.9,79.3,75.7,109.5,81.0,95.6,92.6,84.6,98.4,90.0,83.9,101.7,128.5,81.8,-14.6,,-1.8,11.9,-27.9,129.5,127.6,122.7,3.8,4.1,3.5,3.4,3.6,3.2,117.2,115.2,112.4,109.9
2026-05-01,,,,,,,,,,,,,,,,,-15.6,,-7.3,12.5,-28.7,129.8,127.4,124.3,,,,,,,117.2,115.2,112.4,109.9
